../map_txt/Random_64x64_.3.txt	strat_point-target_point: [62, 63]-[1, 1]	open_list size: 81close_list size: 2581	path_size: 123	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [0, 62]-[1, 1]	open_list size: 65close_list size: 365	path_size: 61	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [2, 63]-[1, 1]	open_list size: 65close_list size: 378	path_size: 62	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [4, 61]-[1, 1]	open_list size: 56close_list size: 492	path_size: 60	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [6, 63]-[1, 1]	open_list size: 58close_list size: 503	path_size: 62	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [8, 62]-[1, 1]	open_list size: 66close_list size: 501	path_size: 61	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [10, 63]-[1, 1]	open_list size: 83close_list size: 495	path_size: 62	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [12, 62]-[1, 1]	open_list size: 86close_list size: 493	path_size: 61	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [14, 63]-[1, 1]	open_list size: 89close_list size: 541	path_size: 62	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [16, 61]-[1, 1]	open_list size: 97close_list size: 573	path_size: 60	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [18, 63]-[1, 1]	open_list size: 101close_list size: 650	path_size: 62	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [20, 62]-[1, 1]	open_list size: 115close_list size: 679	path_size: 61	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [22, 62]-[1, 1]	open_list size: 118close_list size: 726	path_size: 61	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [24, 63]-[1, 1]	open_list size: 112close_list size: 807	path_size: 62	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [26, 63]-[1, 1]	open_list size: 131close_list size: 713	path_size: 62	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [28, 62]-[1, 1]	open_list size: 133close_list size: 698	path_size: 61	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [30, 61]-[1, 1]	open_list size: 130close_list size: 669	path_size: 60	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [32, 61]-[1, 1]	open_list size: 133close_list size: 679	path_size: 60	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [34, 63]-[1, 1]	open_list size: 128close_list size: 726	path_size: 62	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [36, 63]-[1, 1]	open_list size: 141close_list size: 770	path_size: 62	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [38, 61]-[1, 1]	open_list size: 140close_list size: 616	path_size: 60	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [40, 63]-[1, 1]	open_list size: 140close_list size: 637	path_size: 62	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [42, 62]-[1, 1]	open_list size: 144close_list size: 621	path_size: 61	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [44, 62]-[1, 1]	open_list size: 152close_list size: 603	path_size: 61	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [46, 61]-[1, 1]	open_list size: 158close_list size: 693	path_size: 62	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [48, 63]-[1, 1]	open_list size: 156close_list size: 715	path_size: 64	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [50, 63]-[1, 1]	open_list size: 158close_list size: 722	path_size: 65	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [52, 61]-[1, 1]	open_list size: 171close_list size: 689	path_size: 64	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [54, 63]-[1, 1]	open_list size: 174close_list size: 698	path_size: 66	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [56, 63]-[1, 1]	open_list size: 190close_list size: 831	path_size: 68	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [58, 62]-[1, 1]	open_list size: 183close_list size: 668	path_size: 66	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [60, 62]-[1, 1]	open_list size: 184close_list size: 632	path_size: 66	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [62, 63]-[1, 1]	open_list size: 169close_list size: 690	path_size: 68	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [0, 62]-[1, 1]	open_list size: 93close_list size: 292	path_size: 49	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [2, 63]-[1, 1]	open_list size: 108close_list size: 318	path_size: 52	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [4, 61]-[1, 1]	open_list size: 96close_list size: 436	path_size: 48	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [6, 63]-[1, 1]	open_list size: 93close_list size: 451	path_size: 52	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [8, 62]-[1, 1]	open_list size: 104close_list size: 477	path_size: 54	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [10, 63]-[1, 1]	open_list size: 119close_list size: 453	path_size: 54	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [12, 62]-[1, 1]	open_list size: 117close_list size: 456	path_size: 55	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [14, 63]-[1, 1]	open_list size: 125close_list size: 478	path_size: 54	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [16, 61]-[1, 1]	open_list size: 135close_list size: 513	path_size: 53	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [18, 63]-[1, 1]	open_list size: 161close_list size: 539	path_size: 53	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [20, 62]-[1, 1]	open_list size: 158close_list size: 595	path_size: 52	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [22, 62]-[1, 1]	open_list size: 189close_list size: 566	path_size: 50	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [24, 63]-[1, 1]	open_list size: 189close_list size: 636	path_size: 51	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [26, 63]-[1, 1]	open_list size: 180close_list size: 549	path_size: 53	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [28, 62]-[1, 1]	open_list size: 178close_list size: 549	path_size: 46	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [30, 61]-[1, 1]	open_list size: 186close_list size: 510	path_size: 44	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [32, 61]-[1, 1]	open_list size: 201close_list size: 341	path_size: 44	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [34, 63]-[1, 1]	open_list size: 200close_list size: 338	path_size: 44	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [36, 63]-[1, 1]	open_list size: 202close_list size: 366	path_size: 46	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [38, 61]-[1, 1]	open_list size: 203close_list size: 454	path_size: 50	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [40, 63]-[1, 1]	open_list size: 209close_list size: 467	path_size: 51	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [42, 62]-[1, 1]	open_list size: 216close_list size: 478	path_size: 52	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [44, 62]-[1, 1]	open_list size: 209close_list size: 462	path_size: 51	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [46, 61]-[1, 1]	open_list size: 227close_list size: 529	path_size: 52	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [48, 63]-[1, 1]	open_list size: 223close_list size: 554	path_size: 53	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [50, 63]-[1, 1]	open_list size: 224close_list size: 549	path_size: 54	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [52, 61]-[1, 1]	open_list size: 237close_list size: 547	path_size: 55	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [54, 63]-[1, 1]	open_list size: 241close_list size: 555	path_size: 57	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [56, 63]-[1, 1]	open_list size: 259close_list size: 707	path_size: 59	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [58, 62]-[1, 1]	open_list size: 240close_list size: 536	path_size: 57	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [60, 62]-[1, 1]	open_list size: 216close_list size: 507	path_size: 58	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [62, 63]-[1, 1]	open_list size: 211close_list size: 544	path_size: 59	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [0, 62]-[1, 1]	open_list size: 147close_list size: 202	path_size: 35	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [2, 63]-[1, 1]	open_list size: 158close_list size: 248	path_size: 40	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [4, 61]-[1, 1]	open_list size: 155close_list size: 379	path_size: 34	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [6, 63]-[1, 1]	open_list size: 151close_list size: 405	path_size: 40	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [8, 62]-[1, 1]	open_list size: 185close_list size: 384	path_size: 33	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [10, 63]-[1, 1]	open_list size: 200close_list size: 353	path_size: 34	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [12, 62]-[1, 1]	open_list size: 197close_list size: 345	path_size: 33	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [14, 63]-[1, 1]	open_list size: 198close_list size: 364	path_size: 32	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [16, 61]-[1, 1]	open_list size: 222close_list size: 419	path_size: 34	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [18, 63]-[1, 1]	open_list size: 221close_list size: 431	path_size: 34	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [20, 62]-[1, 1]	open_list size: 244close_list size: 463	path_size: 33	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [22, 62]-[1, 1]	open_list size: 305close_list size: 440	path_size: 30	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [24, 63]-[1, 1]	open_list size: 314close_list size: 494	path_size: 31	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [26, 63]-[1, 1]	open_list size: 278close_list size: 436	path_size: 32	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [28, 62]-[1, 1]	open_list size: 289close_list size: 457	path_size: 31	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [30, 61]-[1, 1]	open_list size: 313close_list size: 416	path_size: 32	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [32, 61]-[1, 1]	open_list size: 298close_list size: 210	path_size: 32	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [34, 63]-[1, 1]	open_list size: 298close_list size: 217	path_size: 31	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [36, 63]-[1, 1]	open_list size: 304close_list size: 233	path_size: 34	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [38, 61]-[1, 1]	open_list size: 291close_list size: 356	path_size: 39	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [40, 63]-[1, 1]	open_list size: 301close_list size: 355	path_size: 39	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [42, 62]-[1, 1]	open_list size: 318close_list size: 386	path_size: 42	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [44, 62]-[1, 1]	open_list size: 311close_list size: 382	path_size: 40	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [46, 61]-[1, 1]	open_list size: 328close_list size: 406	path_size: 41	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [48, 63]-[1, 1]	open_list size: 327close_list size: 424	path_size: 42	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [50, 63]-[1, 1]	open_list size: 325close_list size: 431	path_size: 42	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [52, 61]-[1, 1]	open_list size: 357close_list size: 521	path_size: 48	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [54, 63]-[1, 1]	open_list size: 371close_list size: 528	path_size: 50	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [56, 63]-[1, 1]	open_list size: 384close_list size: 658	path_size: 52	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [58, 62]-[1, 1]	open_list size: 369close_list size: 513	path_size: 51	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [60, 62]-[1, 1]	open_list size: 327close_list size: 484	path_size: 53	
../map_txt/Random_64x64_.3.txt	strat_point-target_point: [62, 63]-[1, 1]	open_list size: 324close_list size: 523	path_size: 53	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [0, 62]-[1, 1]	open_list size: 29close_list size: 594	path_size: 90	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [2, 63]-[1, 1]	open_list size: 28close_list size: 600	path_size: 91	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [4, 61]-[1, 1]	open_list size: 32close_list size: 591	path_size: 89	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [6, 63]-[1, 1]	open_list size: 28close_list size: 598	path_size: 93	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [8, 62]-[1, 1]	open_list size: 31close_list size: 593	path_size: 94	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [10, 63]-[1, 1]	open_list size: 31close_list size: 593	path_size: 97	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [12, 62]-[1, 1]	open_list size: 31close_list size: 594	path_size: 100	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [14, 63]-[1, 1]	open_list size: 31close_list size: 593	path_size: 107	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [16, 61]-[1, 1]	open_list size: 31close_list size: 593	path_size: 107	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [18, 63]-[1, 1]	open_list size: 37close_list size: 752	path_size: 89	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [20, 62]-[1, 1]	open_list size: 36close_list size: 755	path_size: 90	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [22, 62]-[1, 1]	open_list size: 36close_list size: 756	path_size: 92	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [24, 63]-[1, 1]	open_list size: 37close_list size: 751	path_size: 95	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [26, 63]-[1, 1]	open_list size: 37close_list size: 751	path_size: 97	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [28, 62]-[1, 1]	open_list size: 65close_list size: 1184	path_size: 120	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [30, 61]-[1, 1]	open_list size: 65close_list size: 1184	path_size: 119	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [32, 61]-[1, 1]	open_list size: 65close_list size: 1185	path_size: 113	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [34, 63]-[1, 1]	open_list size: 65close_list size: 1184	path_size: 113	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [36, 63]-[1, 1]	open_list size: 65close_list size: 1184	path_size: 111	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [38, 61]-[1, 1]	open_list size: 65close_list size: 1184	path_size: 107	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [40, 63]-[1, 1]	open_list size: 63close_list size: 1195	path_size: 107	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [42, 62]-[1, 1]	open_list size: 61close_list size: 1235	path_size: 112	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [44, 62]-[1, 1]	open_list size: 61close_list size: 1220	path_size: 108	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [46, 61]-[1, 1]	open_list size: 61close_list size: 1229	path_size: 109	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [48, 63]-[1, 1]	open_list size: 60close_list size: 1256	path_size: 113	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [50, 63]-[1, 1]	open_list size: 58close_list size: 1289	path_size: 115	
strat_point-target_point: [52, 61]-[1, 1] open_list size: 0close_list size: 1 path_size: 0

../map_txt/Random_64x64_.4.txt	strat_point-target_point: [54, 63]-[1, 1]	open_list size: 59close_list size: 1307	path_size: 119	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [56, 63]-[1, 1]	open_list size: 60close_list size: 1304	path_size: 119	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [58, 62]-[1, 1]	open_list size: 60close_list size: 1312	path_size: 122	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [60, 62]-[1, 1]	open_list size: 60close_list size: 1313	path_size: 122	
strat_point-target_point: [62, 63]-[1, 1] open_list size: 0close_list size: 2 path_size: 0

../map_txt/Random_64x64_.4.txt	strat_point-target_point: [0, 62]-[1, 1]	open_list size: 63close_list size: 445	path_size: 61	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [2, 63]-[1, 1]	open_list size: 66close_list size: 472	path_size: 62	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [4, 61]-[1, 1]	open_list size: 72close_list size: 466	path_size: 60	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [6, 63]-[1, 1]	open_list size: 73close_list size: 481	path_size: 62	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [8, 62]-[1, 1]	open_list size: 75close_list size: 490	path_size: 61	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [10, 63]-[1, 1]	open_list size: 88close_list size: 547	path_size: 62	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [12, 62]-[1, 1]	open_list size: 100close_list size: 501	path_size: 61	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [14, 63]-[1, 1]	open_list size: 97close_list size: 496	path_size: 62	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [16, 61]-[1, 1]	open_list size: 101close_list size: 531	path_size: 60	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [18, 63]-[1, 1]	open_list size: 97close_list size: 534	path_size: 62	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [20, 62]-[1, 1]	open_list size: 95close_list size: 573	path_size: 62	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [22, 62]-[1, 1]	open_list size: 91close_list size: 561	path_size: 61	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [24, 63]-[1, 1]	open_list size: 99close_list size: 602	path_size: 63	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [26, 63]-[1, 1]	open_list size: 97close_list size: 704	path_size: 64	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [28, 62]-[1, 1]	open_list size: 106close_list size: 641	path_size: 63	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [30, 61]-[1, 1]	open_list size: 106close_list size: 669	path_size: 61	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [32, 61]-[1, 1]	open_list size: 123close_list size: 690	path_size: 62	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [34, 63]-[1, 1]	open_list size: 117close_list size: 692	path_size: 64	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [36, 63]-[1, 1]	open_list size: 111close_list size: 740	path_size: 64	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [38, 61]-[1, 1]	open_list size: 123close_list size: 658	path_size: 62	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [40, 63]-[1, 1]	open_list size: 129close_list size: 722	path_size: 64	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [42, 62]-[1, 1]	open_list size: 135close_list size: 672	path_size: 63	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [44, 62]-[1, 1]	open_list size: 128close_list size: 700	path_size: 64	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [46, 61]-[1, 1]	open_list size: 130close_list size: 744	path_size: 65	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [48, 63]-[1, 1]	open_list size: 139close_list size: 795	path_size: 67	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [50, 63]-[1, 1]	open_list size: 154close_list size: 845	path_size: 68	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [52, 61]-[1, 1]	open_list size: 150close_list size: 950	path_size: 69	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [54, 63]-[1, 1]	open_list size: 148close_list size: 1046	path_size: 71	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [56, 63]-[1, 1]	open_list size: 137close_list size: 909	path_size: 71	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [58, 62]-[1, 1]	open_list size: 138close_list size: 876	path_size: 70	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [60, 62]-[1, 1]	open_list size: 132close_list size: 856	path_size: 71	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [62, 63]-[1, 1]	open_list size: 128close_list size: 882	path_size: 74	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [0, 62]-[1, 1]	open_list size: 88close_list size: 406	path_size: 53	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [2, 63]-[1, 1]	open_list size: 86close_list size: 420	path_size: 50	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [4, 61]-[1, 1]	open_list size: 93close_list size: 413	path_size: 48	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [6, 63]-[1, 1]	open_list size: 112close_list size: 407	path_size: 52	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [8, 62]-[1, 1]	open_list size: 117close_list size: 409	path_size: 51	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [10, 63]-[1, 1]	open_list size: 127close_list size: 473	path_size: 51	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [12, 62]-[1, 1]	open_list size: 133close_list size: 432	path_size: 51	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [14, 63]-[1, 1]	open_list size: 134close_list size: 413	path_size: 52	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [16, 61]-[1, 1]	open_list size: 136close_list size: 375	path_size: 47	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [18, 63]-[1, 1]	open_list size: 134close_list size: 371	path_size: 48	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [20, 62]-[1, 1]	open_list size: 134close_list size: 394	path_size: 48	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [22, 62]-[1, 1]	open_list size: 134close_list size: 376	path_size: 46	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [24, 63]-[1, 1]	open_list size: 135close_list size: 390	path_size: 47	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [26, 63]-[1, 1]	open_list size: 152close_list size: 510	path_size: 48	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [28, 62]-[1, 1]	open_list size: 168close_list size: 472	path_size: 51	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [30, 61]-[1, 1]	open_list size: 148close_list size: 528	path_size: 50	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [32, 61]-[1, 1]	open_list size: 144close_list size: 576	path_size: 52	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [34, 63]-[1, 1]	open_list size: 140close_list size: 574	path_size: 54	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [36, 63]-[1, 1]	open_list size: 149close_list size: 536	path_size: 47	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [38, 61]-[1, 1]	open_list size: 154close_list size: 430	path_size: 49	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [40, 63]-[1, 1]	open_list size: 139close_list size: 461	path_size: 49	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [42, 62]-[1, 1]	open_list size: 148close_list size: 467	path_size: 49	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [44, 62]-[1, 1]	open_list size: 167close_list size: 510	path_size: 50	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [46, 61]-[1, 1]	open_list size: 171close_list size: 554	path_size: 52	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [48, 63]-[1, 1]	open_list size: 180close_list size: 623	path_size: 55	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [50, 63]-[1, 1]	open_list size: 172close_list size: 595	path_size: 53	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [52, 61]-[1, 1]	open_list size: 188close_list size: 648	path_size: 55	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [54, 63]-[1, 1]	open_list size: 199close_list size: 801	path_size: 57	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [56, 63]-[1, 1]	open_list size: 176close_list size: 745	path_size: 58	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [58, 62]-[1, 1]	open_list size: 184close_list size: 731	path_size: 59	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [60, 62]-[1, 1]	open_list size: 163close_list size: 731	path_size: 61	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [62, 63]-[1, 1]	open_list size: 166close_list size: 784	path_size: 64	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [0, 62]-[1, 1]	open_list size: 147close_list size: 377	path_size: 44	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [2, 63]-[1, 1]	open_list size: 144close_list size: 390	path_size: 38	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [4, 61]-[1, 1]	open_list size: 162close_list size: 363	path_size: 36	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [6, 63]-[1, 1]	open_list size: 162close_list size: 376	path_size: 41	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [8, 62]-[1, 1]	open_list size: 178close_list size: 365	path_size: 40	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [10, 63]-[1, 1]	open_list size: 184close_list size: 421	path_size: 39	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [12, 62]-[1, 1]	open_list size: 200close_list size: 360	path_size: 39	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [14, 63]-[1, 1]	open_list size: 185close_list size: 337	path_size: 39	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [16, 61]-[1, 1]	open_list size: 200close_list size: 315	path_size: 35	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [18, 63]-[1, 1]	open_list size: 194close_list size: 303	path_size: 35	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [20, 62]-[1, 1]	open_list size: 204close_list size: 325	path_size: 36	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [22, 62]-[1, 1]	open_list size: 216close_list size: 311	path_size: 36	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [24, 63]-[1, 1]	open_list size: 220close_list size: 322	path_size: 37	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [26, 63]-[1, 1]	open_list size: 230close_list size: 432	path_size: 37	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [28, 62]-[1, 1]	open_list size: 233close_list size: 357	path_size: 38	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [30, 61]-[1, 1]	open_list size: 213close_list size: 446	path_size: 40	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [32, 61]-[1, 1]	open_list size: 216close_list size: 521	path_size: 42	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [34, 63]-[1, 1]	open_list size: 214close_list size: 513	path_size: 44	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [36, 63]-[1, 1]	open_list size: 251close_list size: 409	path_size: 36	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [38, 61]-[1, 1]	open_list size: 227close_list size: 357	path_size: 39	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [40, 63]-[1, 1]	open_list size: 230close_list size: 380	path_size: 38	
../map_txt/Random_64x64_.4.txt	strat_point-target_point: [42, 62]-[1, 1]	open_list size: 237close_list size: 382	path_size: 39	
